

, Lambda = 10000.0, Ratio = 0.05, Itermax = 10
RamanShift (cm-1)	00:00:27	00:01:30	00:02:00	00:02:30	00:03:00	00:03:30	00:04:00	00:04:30	00:05:00	00:05:30	00:06:00	00:06:30	00:07:00	00:07:30	00:08:00	00:08:30	00:09:00	00:09:30	00:10:00	00:10:30	00:11:00	00:11:30	00:12:00	00:12:30	00:13:00	00:13:30	00:14:00	00:14:30	00:15:00	00:15:30	00:16:00	00:16:30	00:17:00	00:17:30
1.0130000e+03	-8.4867252e+01	-3.7644734e+01	-4.6940628e+01	-3.5564200e+02	-1.7190854e+01	-2.8439341e+01	-3.4559614e+01	-3.6820653e+01	1.7907652e+01	2.5683509e-01	-2.0702134e+01	2.9571331e+00	-1.2087715e+01	-3.5507344e+00	2.5406368e+01	-2.4058048e+01	-2.0013177e+01	1.4856733e+00	-5.6527973e+00	-4.9014402e+01	-2.6003686e+01	-4.3973655e+01	-3.2351614e+01	-4.0959749e+01	-5.0962537e+01	-2.1910606e+01	-4.0919061e+01	-3.5042588e+01	-4.3792617e+01	-5.3447192e+01	-5.5037958e+01	-6.3960510e+01	-5.8568768e+01	-6.9146092e+01
1.0120000e+03	-8.1261415e+01	-4.6530261e+01	-6.6505516e+01	-4.1903031e+02	-5.4642224e+01	-6.9631217e+01	-6.8760937e+01	-8.1938876e+01	-3.0830636e+01	-4.5553153e+01	-6.1752893e+01	-4.1095586e+01	-6.1510277e+01	-4.8846728e+01	-1.9860526e+01	-7.1901413e+01	-6.1070125e+01	-4.6184074e+01	-4.6809794e+01	-8.5639195e+01	-5.9285333e+01	-6.1467760e+01	-5.6949090e+01	-3.8744893e+01	-3.7420171e+01	-1.4656543e+01	-2.8695774e+01	-3.2280194e+01	-3.7627080e+01	-4.8351591e+01	-4.5175228e+01	-6.4486901e+01	-5.2656723e+01	-5.2668255e+01
1.0110000e+03	-7.0435062e+01	-4.1119641e+01	-6.9921950e+01	-4.6237076e+02	-6.6623890e+01	-8.8727172e+01	-7.6331995e+01	-9.1847264e+01	-6.2769081e+01	-6.5720164e+01	-7.8195626e+01	-7.0147803e+01	-7.4578331e+01	-7.0052657e+01	-4.6023170e+01	-8.6165365e+01	-7.6110769e+01	-7.0281836e+01	-6.6239070e+01	-9.3122950e+01	-7.5170079e+01	-6.3256833e+01	-6.3700261e+01	-2.5433618e+01	-2.3567405e+01	-8.5362056e+00	-1.3124528e+01	-2.3497753e+01	-2.9348789e+01	-3.4217567e+01	-2.6278096e+01	-5.2567440e+01	-3.9966188e+01	-3.0407677e+01
1.0100000e+03	-4.9708832e+01	-1.5766057e+01	-5.4547713e+01	-4.9042001e+02	-5.4537386e+01	-8.2546728e+01	-6.2301513e+01	-7.0615855e+01	-7.3049684e+01	-6.4182622e+01	-7.3862699e+01	-7.8448972e+01	-5.9574540e+01	-6.5118829e+01	-5.0219913e+01	-7.4044431e+01	-7.1520465e+01	-6.7533488e+01	-6.1385825e+01	-7.7072674e+01	-6.8498343e+01	-4.7816806e+01	-5.3052999e+01	-2.9829318e+00	-8.7321959e+00	2.6208552e-03	1.4408402e+00	-8.9550116e+00	-1.2801080e+01	-1.1553337e+01	-3.0626984e+00	-2.4778684e+01	-1.9108173e+01	-2.5558514e+00
1.0090000e+03	-1.8535109e+01	3.2885315e+01	-2.0627823e+01	-5.0643990e+02	-2.3953245e+01	-5.2432575e+01	-3.0848273e+01	-2.8740192e+01	-5.8944033e+01	-4.3457412e+01	-5.1317563e+01	-6.4108762e+01	-2.8171037e+01	-3.8701750e+01	-3.4044731e+01	-4.7215866e+01	-5.3332318e+01	-4.3867240e+01	-3.2342130e+01	-4.8373178e+01	-3.8675843e+01	-1.3237404e+01	-3.0571344e+01	2.6714564e+01	1.1936639e+01	1.8238176e+01	1.7161768e+01	1.2281506e+01	1.5467557e+01	1.7914690e+01	2.3737043e+01	1.5244630e+01	9.9366034e+00	3.0122433e+01
1.0080000e+03	2.0667970e+01	1.0826422e+02	3.1918438e+01	-5.0566863e+02	2.1070413e+01	-2.5449647e+00	1.7333597e+01	2.2888600e+01	-2.2862023e+01	-2.8062761e+00	-1.0673722e+01	-2.8769985e+01	1.4353267e+01	6.1898813e-01	-1.7944722e+00	-1.4270216e+01	-2.1780168e+01	-7.1713086e+00	1.7089869e+01	-1.4590753e+01	9.3163878e+00	3.8906685e+01	4.9905834e-01	6.5158727e+01	4.3376923e+01	5.1282609e+01	4.3012241e+01	4.2980504e+01	5.2852513e+01	5.2457379e+01	5.8397676e+01	5.9776591e+01	4.5695744e+01	6.6525769e+01
1.0070000e+03	6.4475124e+01	2.1637273e+02	1.0978856e+02	-4.7635290e+02	8.4206183e+01	6.4318320e+01	8.4986172e+01	7.9330043e+01	3.1435085e+01	5.8705721e+01	4.8341027e+01	2.5428602e+01	7.0387904e+01	4.7579369e+01	4.4585478e+01	2.4033529e+01	2.7111573e+01	4.2750979e+01	7.9460172e+01	2.5779577e+01	6.8174201e+01	1.0114089e+02	4.3972459e+01	1.1653585e+02	8.8401727e+01	9.7834071e+01	8.6716441e+01	8.5789786e+01	9.4584913e+01	9.1471055e+01	1.0615947e+02	1.0425197e+02	8.8048411e+01	1.0755304e+02
1.0060000e+03	1.1243571e+02	3.6670173e+02	2.2841921e+02	-4.0609523e+02	1.7757875e+02	1.5065852e+02	1.7763480e+02	1.4615204e+02	1.0504234e+02	1.4021487e+02	1.2593217e+02	9.8545401e+01	1.4460020e+02	1.0530436e+02	1.0814634e+02	7.4840318e+01	9.6448815e+01	1.1380714e+02	1.4736525e+02	8.2096949e+01	1.3380618e+02	1.6493530e+02	1.0727811e+02	1.8306935e+02	1.4818928e+02	1.5230613e+02	1.4747282e+02	1.4071982e+02	1.4062413e+02	1.3684007e+02	1.6901632e+02	1.5142125e+02	1.4107613e+02	1.5734334e+02
1.0050000e+03	1.6918845e+02	5.7096561e+02	4.0495763e+02	-2.8717600e+02	3.1450285e+02	2.6477631e+02	3.0116994e+02	2.3736156e+02	2.0405719e+02	2.4097569e+02	2.2324804e+02	1.9286602e+02	2.3861739e+02	1.8311010e+02	1.9392899e+02	1.4812242e+02	1.8596229e+02	2.1030460e+02	2.1873335e+02	1.6325439e+02	2.0796651e+02	2.2888479e+02	1.9255774e+02	2.6130942e+02	2.2205636e+02	2.1062545e+02	2.1802079e+02	2.0528262e+02	1.9679291e+02	1.9242366e+02	2.4479758e+02	2.0850269e+02	2.1084965e+02	2.2109126e+02
1.0040000e+03	2.4117559e+02	8.3767052e+02	6.4533357e+02	-1.1907685e+02	4.9937795e+02	4.1644828e+02	4.5667612e+02	3.6549078e+02	3.3318268e+02	3.6245460e+02	3.4129441e+02	3.1028328e+02	3.5003714e+02	2.8855923e+02	3.0341639e+02	2.4964232e+02	2.9347416e+02	3.2520961e+02	2.9871909e+02	2.6904959e+02	2.9570664e+02	3.0066284e+02	2.9182659e+02	3.4403552e+02	3.0578997e+02	2.7337306e+02	2.9292570e+02	2.7756545e+02	2.6834756e+02	2.6038796e+02	3.2887383e+02	2.8051500e+02	2.9892027e+02	3.0139683e+02
1.0030000e+03	3.2983353e+02	1.1603567e+03	9.3373950e+02	8.7791542e+01	7.2146435e+02	6.0825065e+02	6.3563174e+02	5.3042948e+02	4.8928616e+02	5.0578583e+02	4.7740572e+02	4.4846463e+02	4.7429387e+02	4.1987026e+02	4.3167458e+02	3.7699387e+02	4.1637954e+02	4.4604288e+02	3.9551862e+02	3.8949808e+02	4.0027327e+02	3.8954107e+02	3.9244990e+02	4.2625347e+02	3.9222085e+02	3.4366763e+02	3.7241614e+02	3.5824754e+02	3.5369620e+02	3.3787058e+02	4.1626959e+02	3.6621339e+02	3.9892579e+02	3.9630513e+02
1.0020000e+03	4.2833930e+02	1.5044101e+03	1.2312958e+03	3.0655562e+02	9.5477112e+02	8.2626943e+02	8.2015192e+02	7.1591647e+02	6.5951500e+02	6.6583793e+02	6.2303142e+02	5.9800936e+02	6.0573214e+02	5.6433517e+02	5.6908951e+02	5.2071799e+02	5.5007787e+02	5.6619669e+02	5.1286667e+02	5.1232369e+02	5.1939661e+02	4.9711419e+02	4.8775983e+02	5.0857761e+02	4.7565895e+02	4.2295908e+02	4.5768680e+02	4.4808117e+02	4.4545582e+02	4.1882552e+02	5.0311933e+02	4.5986643e+02	5.0088721e+02	4.9948031e+02
1.0010000e+03	5.2636104e+02	1.8066520e+03	1.4862062e+03	4.9497478e+02	1.1637701e+03	1.0382105e+03	9.8882190e+02	8.9600585e+02	8.2422920e+02	8.2844989e+02	7.6554759e+02	7.4338278e+02	7.3727194e+02	7.0420847e+02	7.0559369e+02	6.6807763e+02	6.8575088e+02	6.8677906e+02	6.4522641e+02	6.3029471e+02	6.4483887e+02	6.1565977e+02	5.8098758e+02	5.9406673e+02	5.5569925e+02	5.0905283e+02	5.4508405e+02	5.4332329e+02	5.3661804e+02	4.9987111e+02	5.8732569e+02	5.5608819e+02	5.9825446e+02	6.0164824e+02
1.0000000e+03	6.1787220e+02	1.9985683e+03	1.6529208e+03	6.1101610e+02	1.3151547e+03	1.2053477e+03	1.1240968e+03	1.0459442e+03	9.6367256e+02	9.7504309e+02	8.9280300e+02	8.6886342e+02	8.6113082e+02	8.2605997e+02	8.3393738e+02	8.0648533e+02	8.1193105e+02	8.0770582e+02	7.7960774e+02	7.4153413e+02	7.6512997e+02	7.3428379e+02	6.7786321e+02	6.8242944e+02	6.3544524e+02	5.9710699e+02	6.2751495e+02	6.3542660e+02	6.2409583e+02	5.8296668e+02	6.6827302e+02	6.5224966e+02	6.8973078e+02	6.9385476e+02
9.9900000e+02	7.0262523e+02	2.0438365e+03	1.7121627e+03	6.3590279e+02	1.3925591e+03	1.3034101e+03	1.2174128e+03	1.1508387e+03	1.0659806e+03	1.0915332e+03	9.9744364e+02	9.6639319e+02	9.7155797e+02	9.2664097e+02	9.5009219e+02	9.2608461e+02	9.1991735e+02	9.2124850e+02	9.0239861e+02	8.4490185e+02	8.7033094e+02	8.4471644e+02	7.7658405e+02	7.6849812e+02	7.1599406e+02	6.8131120e+02	7.0109516e+02	7.1673213e+02	7.0666422e+02	6.7078018e+02	7.4573663e+02	7.4642817e+02	7.7539789e+02	7.7225204e+02
9.9800000e+02	7.8018067e+02	1.9622741e+03	1.6798422e+03	5.8528255e+02	1.4047434e+03	1.3362760e+03	1.2709283e+03	1.2095291e+03	1.1315387e+03	1.1744257e+03	1.0789121e+03	1.0391165e+03	1.0668097e+03	1.0110991e+03	1.0517158e+03	1.0220842e+03	1.0081280e+03	1.0170717e+03	1.0055844e+03	9.3732897e+02	9.5617407e+02	9.4147723e+02	8.6699705e+02	8.4621726e+02	7.9372198e+02	7.5583037e+02	7.6792593e+02	7.8601415e+02	7.8159444e+02	7.5971142e+02	8.1872155e+02	8.3441364e+02	8.5354965e+02	8.4023604e+02
9.9700000e+02	8.4682032e+02	1.8183040e+03	1.5973462e+03	4.9722297e+02	1.3790654e+03	1.3300999e+03	1.2956496e+03	1.2335113e+03	1.1701126e+03	1.2298255e+03	1.1419890e+03	1.0972788e+03	1.1476238e+03	1.0859883e+03	1.1371617e+03	1.0957668e+03	1.0811761e+03	1.0918086e+03	1.0878641e+03	1.0157230e+03	1.0244387e+03	1.0198571e+03	9.3970070e+02	9.1271885e+02	8.6305248e+02	8.1591858e+02	8.3129011e+02	8.4718738e+02	8.4466014e+02	8.3907084e+02	8.8487076e+02	9.1015263e+02	9.2170436e+02	9.0396475e+02
9.9600000e+02	9.0312671e+02	1.6808699e+03	1.5087187e+03	4.0756824e+02	1.3443287e+03	1.3132759e+03	1.3056233e+03	1.2407484e+03	1.1935634e+03	1.2671560e+03	1.1923327e+03	1.1500666e+03	1.2138570e+03	1.1535195e+03	1.2059635e+03	1.1521969e+03	1.1445095e+03	1.1505096e+03	1.1511672e+03	1.0797478e+03	1.0793554e+03	1.0770317e+03	9.9422425e+02	9.6795587e+02	9.2061726e+02	8.5985073e+02	8.8962959e+02	9.0269417e+02	8.9298084e+02	8.9819014e+02	9.4063691e+02	9.6913723e+02	9.7853035e+02	9.6462698e+02
9.9500000e+02	9.6356116e+02	1.5859645e+03	1.4406923e+03	3.3383867e+02	1.3170422e+03	1.3003410e+03	1.3106168e+03	1.2461983e+03	1.2105009e+03	1.2931248e+03	1.2323493e+03	1.2002202e+03	1.2636440e+03	1.2111615e+03	1.2590777e+03	1.1953906e+03	1.1992051e+03	1.1987072e+03	1.1969746e+03	1.1313794e+03	1.1238937e+03	1.1149360e+03	1.0373483e+03	1.0118590e+03	9.6603642e+02	8.9002667e+02	9.3702569e+02	9.4954478e+02	9.2717291e+02	9.3439741e+02	9.8251509e+02	1.0103966e+03	1.0233798e+03	1.0161571e+03
9.9400000e+02	1.0508143e+03	1.5288306e+03	1.3980580e+03	2.7693844e+02	1.3002208e+03	1.2915281e+03	1.3129824e+03	1.2548727e+03	1.2254027e+03	1.3104113e+03	1.2613406e+03	1.2443904e+03	1.2962452e+03	1.2552671e+03	1.2975325e+03	1.2253876e+03	1.2412395e+03	1.2361594e+03	1.2260565e+03	1.1719403e+03	1.1594899e+03	1.1395848e+03	1.0746122e+03	1.0438128e+03	9.9977590e+02	9.1139326e+02	9.6943664e+02	9.8244114e+02	9.5104281e+02	9.5401121e+02	1.0094101e+03	1.0353394e+03	1.0553016e+03	1.0514147e+03
9.9300000e+02	1.1728550e+03	1.4855934e+03	1.3726486e+03	2.3162861e+02	1.2905405e+03	1.2829189e+03	1.3117299e+03	1.2629531e+03	1.2397933e+03	1.3208936e+03	1.2794680e+03	1.2767500e+03	1.3147440e+03	1.2845418e+03	1.3212527e+03	1.2408017e+03	1.2662184e+03	1.2602421e+03	1.2410669e+03	1.2007135e+03	1.1879388e+03	1.1567380e+03	1.1052551e+03	1.0648992e+03	1.0219433e+03	9.2823633e+02	9.8898998e+02	9.9983370e+02	9.6950211e+02	9.6604949e+02	1.0245259e+03	1.0465832e+03	1.0743673e+03	1.0694703e+03
9.9200000e+02	1.3043663e+03	1.4405569e+03	1.3543662e+03	1.9312684e+02	1.2842088e+03	1.2743314e+03	1.3088821e+03	1.2655699e+03	1.2533861e+03	1.3287475e+03	1.2903366e+03	1.2926991e+03	1.3248039e+03	1.3006664e+03	1.3305512e+03	1.2444047e+03	1.2758622e+03	1.2734065e+03	1.2483373e+03	1.2172869e+03	1.2115494e+03	1.1695829e+03	1.1257572e+03	1.0785878e+03	1.0335577e+03	9.4238839e+02	1.0014935e+03	1.0059790e+03	9.8586547e+02	9.7548149e+02	1.0340530e+03	1.0491757e+03	1.0836189e+03	1.0756598e+03
9.9100000e+02	1.3959922e+03	1.3961173e+03	1.3361796e+03	1.5774275e+02	1.2781521e+03	1.2689851e+03	1.3099803e+03	1.2634812e+03	1.2654338e+03	1.3389138e+03	1.2988302e+03	1.2919595e+03	1.3308916e+03	1.3067297e+03	1.3290966e+03	1.2449149e+03	1.2796519e+03	1.2837150e+03	1.2561061e+03	1.2249288e+03	1.2311334e+03	1.1807149e+03	1.1368999e+03	1.0876300e+03	1.0379368e+03	9.5398850e+02	1.0105889e+03	1.0074779e+03	9.9984535e+02	9.8224204e+02	1.0425323e+03	1.0510853e+03	1.0880803e+03	1.0758148e+03
9.9000000e+02	1.4081115e+03	1.3627480e+03	1.3145884e+03	1.2303479e+02	1.2699315e+03	1.2691048e+03	1.3178678e+03	1.2626794e+03	1.2758710e+03	1.3519834e+03	1.3072512e+03	1.2804265e+03	1.3346427e+03	1.3060346e+03	1.3243182e+03	1.2518076e+03	1.2883535e+03	1.2973175e+03	1.2701142e+03	1.2303574e+03	1.2454972e+03	1.1934527e+03	1.1455292e+03	1.0911378e+03	1.0396594e+03	9.6289157e+02	1.0154031e+03	1.0086939e+03	1.0080722e+03	9.8536235e+02	1.0492611e+03	1.0588828e+03	1.0914028e+03	1.0728410e+03
9.8900000e+02	1.3397409e+03	1.3448025e+03	1.2900778e+03	8.9496310e+01	1.2589875e+03	1.2736856e+03	1.3280422e+03	1.2685232e+03	1.2847464e+03	1.3618311e+03	1.3148232e+03	1.2683495e+03	1.3369258e+03	1.3026418e+03	1.3238734e+03	1.2681888e+03	1.3047464e+03	1.3130532e+03	1.2903157e+03	1.2391003e+03	1.2540829e+03	1.2086243e+03	1.1584858e+03	1.0869626e+03	1.0417884e+03	9.6893344e+02	1.0137839e+03	1.0102780e+03	1.0076127e+03	9.8643030e+02	1.0501590e+03	1.0715930e+03	1.0941825e+03	1.0688615e+03
9.8800000e+02	1.2274276e+03	1.3372497e+03	1.2672273e+03	6.0400069e+01	1.2476866e+03	1.2798415e+03	1.3324476e+03	1.2806110e+03	1.2908554e+03	1.3604419e+03	1.3205292e+03	1.2642383e+03	1.3400057e+03	1.3019187e+03	1.3314262e+03	1.2892779e+03	1.3213408e+03	1.3264014e+03	1.3116480e+03	1.2511971e+03	1.2590867e+03	1.2213813e+03	1.1752802e+03	1.0776231e+03	1.0443466e+03	9.7173853e+02	1.0066405e+03	1.0107428e+03	9.9968702e+02	9.8862709e+02	1.0434573e+03	1.0810274e+03	1.0955475e+03	1.0677217e+03
9.8700000e+02	1.1180159e+03	1.3330536e+03	1.2512790e+03	3.8402263e+01	1.2400918e+03	1.2850754e+03	1.3277706e+03	1.2926585e+03	1.2925779e+03	1.3462501e+03	1.3248181e+03	1.2691784e+03	1.3462207e+03	1.3082741e+03	1.3452279e+03	1.3073587e+03	1.3279720e+03	1.3368131e+03	1.3281343e+03	1.2621538e+03	1.2633975e+03	1.2246508e+03	1.1879456e+03	1.0718148e+03	1.0457284e+03	9.7135121e+02	9.9820029e+02	1.0085006e+03	9.8978100e+02	9.9352852e+02	1.0326507e+03	1.0807346e+03	1.0954755e+03	1.0728819e+03
9.8600000e+02	1.0406895e+03	1.3294880e+03	1.2426104e+03	2.2621901e+01	1.2389196e+03	1.2878929e+03	1.3182562e+03	1.2970309e+03	1.2906801e+03	1.3272282e+03	1.3281426e+03	1.2773847e+03	1.3547454e+03	1.3207337e+03	1.3595005e+03	1.3170172e+03	1.3210425e+03	1.3476903e+03	1.3366524e+03	1.2678223e+03	1.2668059e+03	1.2168336e+03	1.1886618e+03	1.0773298e+03	1.0453828e+03	9.6893793e+02	9.9230569e+02	1.0028448e+03	9.8382559e+02	9.9997556e+02	1.0233024e+03	1.0741378e+03	1.0953434e+03	1.0832293e+03
9.8500000e+02	9.9819193e+02	1.3260812e+03	1.2354659e+03	9.4625161e+00	1.2427644e+03	1.2866469e+03	1.3097773e+03	1.2904253e+03	1.2885861e+03	1.3145763e+03	1.3292073e+03	1.2824116e+03	1.3609960e+03	1.3314318e+03	1.3670574e+03	1.3160487e+03	1.3049056e+03	1.3589757e+03	1.3374390e+03	1.2671288e+03	1.2660596e+03	1.2041571e+03	1.1768857e+03	1.0918634e+03	1.0445399e+03	9.6592513e+02	9.8940263e+02	9.9409442e+02	9.8403422e+02	1.0055993e+03	1.0177760e+03	1.0713356e+03	1.0968900e+03	1.0927533e+03
9.8400000e+02	9.7653206e+02	1.3192040e+03	1.2235654e+03	-4.5355511e+00	1.2456598e+03	1.2785771e+03	1.3025694e+03	1.2762311e+03	1.2881153e+03	1.3125897e+03	1.3257484e+03	1.2820559e+03	1.3598255e+03	1.3306540e+03	1.3627549e+03	1.3040441e+03	1.2858455e+03	1.3633774e+03	1.3318670e+03	1.2599647e+03	1.2591394e+03	1.1940774e+03	1.1584816e+03	1.1024971e+03	1.0439727e+03	9.6210744e+02	9.8734117e+02	9.8322990e+02	9.8764140e+02	1.0081349e+03	1.0139145e+03	1.0770012e+03	1.1005377e+03	1.0949632e+03
9.8300000e+02	9.5973212e+02	1.3021114e+03	1.2064459e+03	-2.1190304e+01	1.2401566e+03	1.2609144e+03	1.2910857e+03	1.2608888e+03	1.2853846e+03	1.3144327e+03	1.3164644e+03	1.2771900e+03	1.3487640e+03	1.3146395e+03	1.3468494e+03	1.2823114e+03	1.2667812e+03	1.3526058e+03	1.3203702e+03	1.2445330e+03	1.2478282e+03	1.1875780e+03	1.1389239e+03	1.0960833e+03	1.0414708e+03	9.5521960e+02	9.8401297e+02	9.7091328e+02	9.8858998e+02	1.0052889e+03	1.0080537e+03	1.0832206e+03	1.1034442e+03	1.0869809e+03
9.8200000e+02	9.3869556e+02	1.2708133e+03	1.1887360e+03	-4.0709879e+01	1.2225273e+03	1.2333957e+03	1.2703218e+03	1.2467584e+03	1.2724594e+03	1.3078229e+03	1.3011795e+03	1.2675586e+03	1.3280996e+03	1.2879822e+03	1.3249428e+03	1.2543657e+03	1.2472520e+03	1.3259731e+03	1.3023585e+03	1.2190063e+03	1.2347067e+03	1.1793204e+03	1.1189330e+03	1.0706806e+03	1.0323795e+03	9.4291533e+02	9.7800825e+02	9.5652510e+02	9.8066340e+02	9.9499390e+02	9.9784686e+02	1.0760091e+03	1.0988018e+03	1.0692582e+03
9.8100000e+02	9.1195325e+02	1.2281045e+03	1.1732644e+03	-6.1568392e+01	1.1955816e+03	1.1992222e+03	1.2407300e+03	1.2286964e+03	1.2436566e+03	1.2852741e+03	1.2794083e+03	1.2505642e+03	1.2993108e+03	1.2579084e+03	1.3026587e+03	1.2241954e+03	1.2258118e+03	1.2903021e+03	1.2773734e+03	1.1855766e+03	1.2186211e+03	1.1643010e+03	1.0963420e+03	1.0367412e+03	1.0130687e+03	9.2496341e+02	9.6709141e+02	9.3868481e+02	9.6096457e+02	9.7684504e+02	9.8235936e+02	1.0485341e+03	1.0788569e+03	1.0427300e+03
9.8000000e+02	8.8171565e+02	1.1810629e+03	1.1567771e+03	-8.0669787e+01	1.1656771e+03	1.1629110e+03	1.2068194e+03	1.1990725e+03	1.2003819e+03	1.2497895e+03	1.2501383e+03	1.2241391e+03	1.2649095e+03	1.2270775e+03	1.2795650e+03	1.1934059e+03	1.2012131e+03	1.2520544e+03	1.2458215e+03	1.1507670e+03	1.1951830e+03	1.1423433e+03	1.0698690e+03	1.0074882e+03	9.8379523e+02	9.0316504e+02	9.4805950e+02	9.1740547e+02	9.3213621e+02	9.5252357e+02	9.6140014e+02	1.0070064e+03	1.0408733e+03	1.0080488e+03
9.7900000e+02	8.4995903e+02	1.1359161e+03	1.1336445e+03	-9.5410594e+01	1.1368649e+03	1.1275711e+03	1.1726409e+03	1.1568269e+03	1.1509200e+03	1.2116587e+03	1.2139920e+03	1.1896407e+03	1.2291445e+03	1.1931018e+03	1.2497939e+03	1.1612198e+03	1.1729116e+03	1.2127336e+03	1.2089855e+03	1.1205349e+03	1.1623259e+03	1.1162906e+03	1.0400471e+03	9.8850235e+02	9.4839712e+02	8.7950551e+02	9.1991363e+02	8.9544254e+02	9.0095123e+02	9.2410256e+02	9.3614974e+02	9.6444574e+02	9.9055110e+02	9.6811062e+02
9.7800000e+02	8.1775235e+02	1.0962865e+03	1.1029583e+03	-1.0615194e+02	1.1091568e+03	1.0951795e+03	1.1401634e+03	1.1108042e+03	1.1066053e+03	1.1802698e+03	1.1754918e+03	1.1519021e+03	1.1967115e+03	1.1547650e+03	1.2101042e+03	1.1278541e+03	1.1423275e+03	1.1729890e+03	1.1693936e+03	1.0957539e+03	1.1243835e+03	1.0883618e+03	1.0085867e+03	9.7600980e+02	9.1201749e+02	8.5530236e+02	8.8721097e+02	8.7648110e+02	8.7342238e+02	8.9302978e+02	9.0990960e+02	9.3055473e+02	9.3877541e+02	9.3007240e+02
9.7700000e+02	7.8745206e+02	1.0650959e+03	1.0708723e+03	-1.1522948e+02	1.0829451e+03	1.0692139e+03	1.1117063e+03	1.0736352e+03	1.0770685e+03	1.1588253e+03	1.1424895e+03	1.1177430e+03	1.1700290e+03	1.1172925e+03	1.1668409e+03	1.0972297e+03	1.1136632e+03	1.1384058e+03	1.1319978e+03	1.0734513e+03	1.0901907e+03	1.0600950e+03	9.7932332e+02	9.6383640e+02	8.7942016e+02	8.3256342e+02	8.5895711e+02	8.6172114e+02	8.5105662e+02	8.6204855e+02	8.8719484e+02	9.0768667e+02	8.9507598e+02	9.0280182e+02
9.7600000e+02	7.6411546e+02	1.0461142e+03	1.0464115e+03	-1.2229963e+02	1.0632185e+03	1.0552650e+03	1.0922472e+03	1.0531560e+03	1.0662571e+03	1.1460346e+03	1.1226287e+03	1.0946943e+03	1.1493093e+03	1.0907988e+03	1.1335890e+03	1.0761595e+03	1.0928126e+03	1.1183591e+03	1.1046565e+03	1.0523029e+03	1.0677850e+03	1.0349426e+03	9.5909776e+02	9.5109211e+02	8.5432670e+02	8.1539533e+02	8.4296758e+02	8.4930325e+02	8.3265762e+02	8.3700596e+02	8.7193598e+02	8.9410179e+02	8.6495832e+02	8.9087390e+02
9.7500000e+02	7.5322849e+02	1.0431886e+03	1.0359595e+03	-1.2144193e+02	1.0570692e+03	1.0578232e+03	1.0880505e+03	1.0503103e+03	1.0711732e+03	1.1413383e+03	1.1196895e+03	1.0889940e+03	1.1364803e+03	1.0838792e+03	1.1216386e+03	1.0715154e+03	1.0853302e+03	1.1193437e+03	1.0958221e+03	1.0363050e+03	1.0609528e+03	1.0186399e+03	9.5470556e+02	9.4336745e+02	8.3874068e+02	8.0857772e+02	8.4086854e+02	8.3802219e+02	8.1946811e+02	8.2418683e+02	8.6641600e+02	8.8859918e+02	8.5235866e+02	8.9100907e+02
9.7400000e+02	7.5641283e+02	1.0584923e+03	1.0411343e+03	-1.0451728e+02	1.0669922e+03	1.0768485e+03	1.1028108e+03	1.0635553e+03	1.0849724e+03	1.1471191e+03	1.1326983e+03	1.1020864e+03	1.1375284e+03	1.0986871e+03	1.1330164e+03	1.0875975e+03	1.0947649e+03	1.1407951e+03	1.1097727e+03	1.0330322e+03	1.0691977e+03	1.0158053e+03	9.6751561e+02	9.4739492e+02	8.3268533e+02	8.1375838e+02	8.4846020e+02	8.3093470e+02	8.1662535e+02	8.2510778e+02	8.7071289e+02	8.9184822e+02	8.6092862e+02	8.9537861e+02
9.7300000e+02	7.6976179e+02	1.0908869e+03	1.0597900e+03	-6.7969092e+01	1.0884480e+03	1.1079810e+03	1.1349769e+03	1.0920971e+03	1.1026455e+03	1.1659317e+03	1.1578671e+03	1.1286758e+03	1.1583296e+03	1.1310620e+03	1.1619153e+03	1.1236860e+03	1.1209939e+03	1.1767773e+03	1.1432255e+03	1.0483620e+03	1.0892097e+03	1.0265317e+03	9.9218815e+02	9.6525274e+02	8.3570810e+02	8.2736814e+02	8.6058151e+02	8.3378197e+02	8.2828761e+02	8.3548723e+02	8.8209279e+02	9.0469683e+02	8.8998262e+02	8.9937349e+02
9.7200000e+02	7.8686302e+02	1.1345005e+03	1.0876672e+03	-1.6051439e+01	1.1147980e+03	1.1450939e+03	1.1779893e+03	1.1335562e+03	1.1243595e+03	1.1971032e+03	1.1908777e+03	1.1601681e+03	1.1976509e+03	1.1739822e+03	1.2007921e+03	1.1722252e+03	1.1589432e+03	1.2197885e+03	1.1872035e+03	1.0821667e+03	1.1164894e+03	1.0468903e+03	1.0215432e+03	9.9359627e+02	8.4894872e+02	8.4336957e+02	8.7526457e+02	8.4930313e+02	8.5233284e+02	8.5010959e+02	8.9590007e+02	9.2600604e+02	9.3021953e+02	9.0638380e+02
9.7100000e+02	8.0336840e+02	1.1790832e+03	1.1197511e+03	4.2196359e+01	1.1432348e+03	1.1814988e+03	1.2225206e+03	1.1804684e+03	1.1534748e+03	1.2370165e+03	1.2275446e+03	1.1914992e+03	1.2460448e+03	1.2205325e+03	1.2439294e+03	1.2206056e+03	1.2001534e+03	1.2629714e+03	1.2329690e+03	1.1279903e+03	1.1471203e+03	1.0724694e+03	1.0516572e+03	1.0272293e+03	8.7419534e+02	8.5849735e+02	8.9335896e+02	8.7368371e+02	8.8153616e+02	8.6713299e+02	9.0903564e+02	9.5180377e+02	9.6697340e+02	9.2446707e+02
